Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Andrea Bargnani,C,25,TOR,66.0,2353.0,16.4,0.533,0.19,0.298,3.6,13.9,8.6,8.8,0.7,1.5,10.3,28.2,2.2,0.3,2.5,0.052,1.2,-2.6,-1.4,0.4
Andrei Kirilenko,SF,29,UTA,64.0,1999.0,16.6,0.567,0.181,0.498,6.0,13.8,9.9,14.9,2.1,3.0,15.0,17.8,2.9,1.7,4.5,0.109,1.7,0.5,2.2,2.1
Andrew Bogut,C,26,MIL,65.0,2297.0,16.7,0.496,0.005,0.292,9.8,27.1,18.3,10.4,1.1,5.8,13.0,19.6,0.3,5.1,5.4,0.112,-1.0,2.4,1.3,1.9
Andrew Bynum,C,23,LAL,54.0,1500.0,21.1,0.606,0.0,0.506,13.3,24.7,19.2,7.7,0.7,5.4,12.8,17.6,3.8,2.8,6.6,0.21,1.8,1.4,3.2,2.0
Andris Biedriņš,C,24,GSW,59.0,1397.0,12.1,0.526,0.0,0.117,11.5,23.3,17.3,6.0,1.9,2.8,16.9,10.6,1.1,1.5,2.6,0.088,-2.5,0.2,-2.3,-0.1
Andrés Nocioni,SF,31,PHI,54.0,931.0,10.1,0.538,0.426,0.22,2.4,18.6,10.5,7.4,0.8,1.2,13.4,17.4,0.2,1.1,1.3,0.067,-2.2,-0.3,-2.5,-0.1
Andy Rautins,SG,24,NYK,5.0,24.0,-1.2,0.508,0.571,0.286,0.0,4.8,2.4,18.7,2.1,0.0,47.0,27.5,-0.2,0.0,-0.2,-0.314,-8.0,-5.2,-13.2,-0.1
Antawn Jamison,PF,34,CLE,56.0,1842.0,16.8,0.516,0.3,0.267,5.2,18.5,11.7,9.6,1.4,1.2,7.3,26.0,1.5,1.1,2.6,0.067,1.3,-1.5,-0.1,0.9
Anthony Carter,PG,35,DEN-NYK,33.0,463.0,9.2,0.502,0.377,0.075,1.7,10.9,6.3,21.3,2.9,1.0,26.3,14.3,-0.2,0.4,0.2,0.023,-3.3,0.9,-2.4,-0.1
Anthony Morrow,SG,25,NJN,58.0,1856.0,12.1,0.573,0.419,0.173,2.3,8.8,5.5,6.3,0.5,0.3,7.5,18.0,2.6,0.4,3.0,0.078,0.3,-1.3,-1.0,0.5
Anthony Parker,SF,35,CLE,72.0,2091.0,10.5,0.505,0.411,0.172,1.8,10.5,6.0,16.7,1.7,0.4,11.9,14.6,0.9,0.6,1.5,0.034,-1.7,-0.3,-2.0,0.0
Anthony Randolph,C-PF,21,NYK-MIN,40.0,590.0,16.2,0.505,0.015,0.326,8.0,22.7,15.2,9.8,1.9,3.1,14.9,25.8,-0.2,0.6,0.5,0.038,-1.8,-0.4,-2.2,0.0
Anthony Tolliver,SF,25,MIN,65.0,1362.0,13.3,0.585,0.367,0.419,7.3,17.0,12.0,8.9,1.0,1.6,11.7,13.1,2.6,0.7,3.3,0.115,0.1,0.0,0.0,0.7
Antoine Wright,SG,26,SAC,7.0,31.0,-4.8,0.125,0.5,0.0,7.2,3.8,5.5,0.0,1.6,0.0,11.1,12.6,-0.1,0.0,-0.1,-0.179,-11.2,-3.2,-14.3,-0.1
Antonio Daniels,PG,35,PHI,4.0,35.0,6.7,0.51,0.4,0.4,0.0,16.5,8.2,7.9,0.0,0.0,14.5,9.1,0.0,0.0,0.0,0.044,-4.8,-1.1,-6.0,0.0
Antonio McDyess,PF,36,SAS,73.0,1387.0,12.8,0.516,0.003,0.224,10.5,22.3,16.5,9.0,1.3,2.0,16.0,14.9,1.0,2.1,3.0,0.105,-1.8,1.1,-0.7,0.4
Armon Johnson,PG,21,POR,38.0,277.0,9.3,0.497,0.119,0.218,4.7,11.5,7.9,28.1,1.0,0.3,25.6,25.1,-0.4,0.2,-0.3,-0.044,-3.3,-1.9,-5.1,-0.2
Arron Afflalo,SG,25,DEN,69.0,2324.0,13.6,0.62,0.396,0.26,2.3,9.9,6.2,10.9,0.7,1.0,9.2,14.8,4.8,1.4,6.2,0.128,1.7,-0.3,1.4,2.0
Austin Daye,SF,22,DET,72.0,1446.0,13.0,0.518,0.365,0.229,5.2,18.6,11.6,8.5,1.5,2.2,10.2,18.6,1.2,0.9,2.1,0.07,-0.8,-0.5,-1.3,0.3
Avery Bradley,PG,20,BOS,31.0,162.0,2.2,0.36,0.075,0.179,3.2,9.3,6.5,11.9,3.0,0.0,18.1,26.1,-0.8,0.3,-0.5,-0.139,-10.8,-0.3,-11.1,-0.4
Baron Davis,PG,31,LAC-CLE,58.0,1649.0,17.0,0.506,0.345,0.189,2.5,8.6,5.5,41.2,2.4,1.3,16.3,24.4,1.5,1.3,2.8,0.081,2.2,-0.3,1.9,1.6
Ben Gordon,SG,27,DET,82.0,2131.0,12.4,0.548,0.345,0.208,2.2,9.3,5.6,13.2,1.2,0.6,14.4,21.5,1.3,0.3,1.7,0.037,-0.6,-1.9,-2.5,-0.3
Ben Uzoh,PG,22,NJN,42.0,438.0,14.7,0.468,0.056,0.389,7.9,8.6,8.2,26.7,1.6,1.4,12.9,20.5,0.2,0.2,0.5,0.054,0.4,-1.0,-0.6,0.2
Ben Wallace,C,36,DET,54.0,1238.0,12.3,0.442,0.013,0.383,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,0.5,1.4,1.9,0.072,-1.3,1.3,0.0,0.6
Beno Udrih,PG,28,SAC,79.0,2734.0,15.7,0.587,0.221,0.277,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,5.6,1.6,7.2,0.126,0.5,0.0,0.5,1.7
Blake Griffin,PF,21,LAC,82.0,3112.0,21.9,0.549,0.017,0.505,10.2,26.9,18.6,18.7,1.0,1.1,11.7,27.3,6.5,3.4,9.8,0.152,3.0,-0.3,2.6,3.6
Bobby Simmons,SF,30,SAS,2.0,16.0,-5.5,0.0,1.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,8.6,0.0,0.0,0.0,-0.138,-8.9,-2.9,-11.8,0.0
Boris Diaw,PF,28,CHA,82.0,2778.0,13.9,0.558,0.292,0.159,4.5,13.6,9.0,20.6,1.4,1.3,16.7,16.8,2.4,2.3,4.8,0.082,0.3,0.3,0.6,1.8
Brad Miller,C,34,HOU,60.0,1015.0,16.3,0.566,0.361,0.318,4.9,19.9,12.4,21.4,1.4,1.4,13.8,17.0,2.0,1.0,3.0,0.142,1.7,1.1,2.8,1.2
Brandan Wright,PF,23,GSW-NJN,37.0,379.0,15.9,0.54,0.0,0.265,9.2,18.2,13.6,5.1,1.5,3.4,9.7,17.2,0.4,0.4,0.8,0.099,-0.8,-0.6,-1.4,0.1
Brandon Bass,PF,25,ORL,76.0,1980.0,15.9,0.571,0.003,0.361,8.1,16.7,12.5,5.0,0.7,2.0,11.5,19.8,3.2,3.1,6.3,0.153,-0.3,0.5,0.2,1.1
Brandon Jennings,PG,21,MIL,63.0,2169.0,15.6,0.493,0.327,0.266,2.2,10.6,6.3,25.9,2.3,0.8,12.4,25.5,0.6,3.3,3.9,0.086,0.8,0.9,1.6,2.0
Brandon Roy,SG,26,POR,47.0,1310.0,13.9,0.491,0.218,0.264,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,1.2,0.9,2.1,0.077,0.2,-0.4,-0.2,0.6
Brandon Rush,SG,25,IND,67.0,1754.0,10.6,0.54,0.433,0.206,2.1,11.6,6.9,5.6,1.2,1.5,10.9,15.9,0.9,1.7,2.6,0.07,-0.9,0.0,-0.8,0.5
Brendan Haywood,C,31,DAL,72.0,1331.0,11.7,0.532,0.004,0.794,11.8,20.9,16.5,2.1,0.6,4.2,14.5,12.4,0.8,2.1,2.9,0.104,-2.5,0.6,-1.9,0.0
Brian Cardinal,SF,33,DAL,56.0,618.0,9.7,0.672,0.87,0.18,2.0,8.9,5.6,9.1,2.0,0.9,13.6,9.5,1.0,0.7,1.7,0.132,-1.2,2.4,1.2,0.5
Brian Cook,PF,30,LAC,40.0,447.0,11.6,0.534,0.465,0.141,5.0,20.0,12.6,5.6,1.4,1.9,12.2,20.5,0.1,0.5,0.6,0.064,-1.6,-0.2,-1.9,0.0
Brian Scalabrine,PF,32,CHI,18.0,88.0,6.5,0.526,0.263,0.0,1.4,9.1,5.3,10.4,1.8,3.5,20.8,12.5,0.0,0.2,0.1,0.071,-6.5,2.7,-3.8,0.0
Brian Skinner,C,34,MIL,2.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.023,-3.8,-0.6,-4.3,0.0
Brook Lopez,C,22,NJN,82.0,2889.0,19.3,0.549,0.001,0.374,7.8,12.3,10.0,8.8,0.9,3.2,10.4,27.3,4.4,1.9,6.3,0.105,1.4,-0.9,0.6,1.9
Byron Mullens,PF,21,OKC,13.0,85.0,3.5,0.366,0.0,0.5,8.6,24.0,16.5,0.0,1.2,2.6,19.0,22.5,-0.3,0.1,-0.2,-0.113,-9.2,-2.5,-11.7,-0.2
C.J. Miles,SF,23,UTA,78.0,1969.0,14.4,0.507,0.377,0.218,3.3,12.4,7.8,11.7,2.0,1.6,8.6,25.1,1.2,1.3,2.5,0.061,-0.1,-0.9,-1.0,0.5
C.J. Watson,PG,26,CHI,82.0,1091.0,12.8,0.466,0.284,0.236,1.8,8.1,5.0,26.9,2.7,0.8,14.4,21.4,0.2,2.0,2.1,0.093,-1.4,1.1,-0.3,0.5
Carl Landry,PF,27,SAC-NOH,76.0,2008.0,14.8,0.555,0.006,0.419,9.3,10.8,10.0,5.2,1.0,1.2,11.8,20.5,2.8,1.3,4.1,0.098,-0.5,-1.3,-1.9,0.1
Carlos Arroyo,PG,31,MIA-BOS,64.0,1185.0,9.0,0.528,0.253,0.172,2.2,7.9,5.2,15.8,0.9,0.1,17.0,14.0,0.5,1.1,1.7,0.068,-2.1,-0.2,-2.3,-0.1
Carlos Boozer,C,29,CHI,59.0,1882.0,18.8,0.542,0.0,0.289,8.3,26.3,17.6,14.3,1.3,0.7,13.5,26.9,1.9,3.9,5.8,0.149,0.2,0.8,1.0,1.4
Carlos Delfino,SF,28,MIL,49.0,1590.0,13.1,0.517,0.554,0.146,1.7,13.2,7.3,12.1,2.6,0.4,9.5,17.7,0.9,2.6,3.5,0.105,-0.3,1.7,1.5,1.4
Carmelo Anthony,SF,26,DEN-NYK,77.0,2751.0,21.7,0.557,0.167,0.403,5.0,18.3,11.8,14.7,1.2,1.3,10.4,32.0,5.4,2.5,7.9,0.138,3.2,-1.2,1.9,2.7
Caron Butler,SF,30,DAL,29.0,867.0,14.2,0.523,0.172,0.233,3.1,12.5,8.0,9.1,1.7,0.7,10.5,25.1,0.2,1.0,1.2,0.067,-0.8,0.0,-0.9,0.2
Cartier Martin,SF,26,WAS,52.0,542.0,11.7,0.524,0.544,0.22,4.1,11.8,7.8,5.2,1.7,0.8,7.4,17.6,0.5,0.3,0.8,0.071,0.2,-0.8,-0.6,0.2
Channing Frye,PF,27,PHO,77.0,2541.0,12.8,0.557,0.53,0.129,3.0,20.4,11.7,5.7,0.9,2.3,7.7,16.9,2.7,2.1,4.7,0.09,-0.3,0.0,-0.3,1.1
Charlie Bell,SG,31,GSW,19.0,171.0,4.7,0.357,0.488,0.093,3.9,8.1,6.0,10.1,1.8,0.4,11.8,13.1,-0.2,0.0,-0.1,-0.04,-4.2,-0.8,-5.0,-0.1
Charlie Villanueva,PF,26,DET,76.0,1666.0,15.9,0.553,0.456,0.164,3.5,18.8,10.8,5.0,1.4,2.0,8.0,23.1,2.1,1.0,3.1,0.091,1.0,-1.4,-0.4,0.7
Chase Budinger,SF,22,HOU,78.0,1738.0,14.2,0.534,0.418,0.21,3.4,15.0,9.2,11.5,1.2,0.7,8.5,19.9,2.2,1.2,3.4,0.095,0.6,-0.8,-0.2,0.8
Chauncey Billups,PG,34,DEN-NYK,72.0,2310.0,18.7,0.617,0.457,0.528,1.3,8.1,4.7,25.8,1.5,0.5,15.3,22.3,6.6,1.4,8.0,0.166,3.7,-1.2,2.6,2.7
Chris Andersen,C,32,DEN,45.0,732.0,19.0,0.636,0.007,0.985,12.2,22.1,17.3,4.0,1.6,6.0,11.3,13.5,1.9,1.2,3.2,0.207,1.2,1.8,3.0,0.9
Chris Bosh,PF,26,MIA,77.0,2795.0,19.4,0.569,0.024,0.446,6.4,20.0,13.6,8.9,1.1,1.4,9.8,23.5,6.1,4.3,10.3,0.177,1.4,-0.2,1.3,2.3
Chris Douglas-Roberts,SF,24,MIL,44.0,884.0,11.5,0.517,0.168,0.326,0.9,11.0,5.8,9.8,1.8,1.2,10.1,18.4,0.4,1.3,1.6,0.088,-2.5,1.0,-1.4,0.1
Chris Duhon,PG,28,ORL,51.0,774.0,5.6,0.446,0.403,0.194,1.4,6.3,3.9,22.4,1.1,0.2,30.3,12.0,-0.7,0.9,0.2,0.014,-3.8,0.0,-3.8,-0.3
Chris Johnson,C,25,POR-BOS,14.0,138.0,10.2,0.554,0.0,0.952,10.3,18.2,14.2,3.2,1.2,5.3,25.1,13.5,0.0,0.2,0.2,0.08,-5.2,1.1,-4.2,-0.1
Chris Kaman,C,28,LAC,32.0,838.0,15.7,0.495,0.0,0.152,7.2,24.1,15.7,10.0,1.0,4.5,12.6,24.4,-0.2,1.1,0.8,0.047,-1.7,0.3,-1.4,0.1
Chris Paul,PG,25,NOH,80.0,2880.0,23.7,0.578,0.197,0.414,1.6,12.3,6.9,45.8,3.5,0.1,13.9,21.1,9.5,4.4,13.9,0.232,4.4,2.8,7.1,6.7
Chris Quinn,PG,27,SAS,41.0,292.0,7.5,0.428,0.407,0.088,1.2,8.5,5.0,21.1,0.9,0.2,11.3,16.8,-0.1,0.2,0.1,0.024,-3.4,-0.9,-4.3,-0.2
Chris Wilcox,PF,28,DET,57.0,995.0,18.0,0.587,0.003,0.276,11.2,22.7,16.7,7.4,1.6,1.4,10.6,18.9,2.0,0.8,2.8,0.133,-0.3,-1.1,-1.4,0.2
Christian Eyenga,SF,21,CLE,44.0,947.0,9.0,0.476,0.297,0.092,3.2,12.0,7.5,6.2,1.9,2.3,12.9,17.5,-0.8,0.5,-0.3,-0.016,-3.4,-0.6,-4.0,-0.5
Chuck Hayes,C,27,HOU,74.0,2079.0,16.2,0.554,0.004,0.307,11.9,20.7,16.3,14.3,1.9,1.6,14.1,13.0,3.9,2.4,6.3,0.146,0.6,1.3,1.9,2.1
Cole Aldrich,C,22,OKC,18.0,142.0,7.0,0.537,0.0,0.267,11.1,17.5,14.4,4.0,1.8,3.6,32.3,7.9,0.0,0.2,0.2,0.066,-5.6,1.6,-4.0,-0.1
Corey Brewer,SF-SG,24,MIN-DAL,69.0,1510.0,11.0,0.482,0.23,0.393,4.2,8.9,6.5,9.1,3.3,0.8,13.2,18.8,-0.1,1.3,1.1,0.036,-3.5,1.2,-2.3,-0.1
Corey Maggette,SF,31,MIL,67.0,1401.0,15.8,0.573,0.14,0.581,3.6,16.8,10.0,11.3,0.8,0.3,15.3,27.7,1.5,1.9,3.4,0.115,-0.6,-0.2,-0.8,0.5
Courtney Lee,SG,25,HOU,81.0,1723.0,12.6,0.534,0.302,0.208,3.3,10.4,6.9,8.9,1.7,0.7,9.8,17.9,1.6,1.1,2.7,0.076,-0.7,-0.5,-1.1,0.4
Craig Brackins,PF,23,PHI,3.0,33.0,0.1,0.25,0.313,0.0,7.0,7.0,7.0,4.6,1.6,0.0,0.0,22.3,-0.1,0.0,-0.1,-0.154,-8.4,-4.1,-12.5,-0.1
Craig Smith,PF,27,LAC,48.0,586.0,15.4,0.592,0.027,0.362,8.7,14.7,11.7,9.1,1.4,0.9,13.2,19.1,1.0,0.4,1.5,0.12,-0.8,-0.3,-1.1,0.1
D.J. Augustin,PG,23,CHA,82.0,2757.0,15.9,0.541,0.348,0.31,1.7,8.3,4.9,31.1,1.0,0.1,12.5,21.2,4.9,1.3,6.2,0.108,1.7,-1.6,0.1,1.5
D.J. Mbenga,C,30,NOH,41.0,330.0,9.7,0.518,0.0,0.367,12.8,18.9,15.9,2.7,1.0,6.8,27.0,11.3,0.0,0.6,0.5,0.076,-4.7,1.8,-2.8,-0.1
D.J. White,C-PF,24,OKC-CHA,47.0,685.0,15.3,0.542,0.009,0.292,7.6,20.0,13.8,4.9,0.9,2.3,5.4,17.7,1.1,0.7,1.8,0.128,-0.6,-0.5,-1.1,0.2
DaJuan Summers,SF,23,DET,22.0,199.0,4.4,0.476,0.304,0.29,1.2,6.4,3.7,1.6,0.8,0.4,14.3,21.3,-0.3,0.0,-0.3,-0.083,-5.7,-3.8,-9.5,-0.4
Daequan Cook,SG,23,OKC,43.0,598.0,12.8,0.63,0.851,0.11,1.6,12.1,7.0,5.3,1.2,0.1,8.2,15.7,1.2,0.4,1.6,0.126,1.8,-0.7,1.1,0.5
Dahntay Jones,SG,30,IND,45.0,589.0,13.7,0.558,0.182,0.421,0.8,11.4,6.1,9.5,1.7,0.9,10.9,21.4,0.6,0.6,1.2,0.102,-1.7,0.5,-1.2,0.1
Damien Wilkins,SF,31,ATL,52.0,676.0,11.4,0.557,0.073,0.409,4.1,11.9,8.0,9.3,2.1,1.0,11.5,12.8,0.7,0.8,1.5,0.104,-2.4,1.4,-1.0,0.2
Damion James,SF,23,NJN,25.0,403.0,10.1,0.477,0.029,0.272,4.8,20.5,12.5,8.1,2.1,2.3,17.8,16.2,-0.4,0.5,0.1,0.015,-3.8,1.1,-2.6,-0.1
Dan Gadzuric,C-PF,32,GSW-NJN,42.0,463.0,9.9,0.419,0.008,0.209,17.2,16.4,16.8,4.5,1.4,4.8,17.1,16.5,-0.3,0.4,0.1,0.014,-5.7,-1.3,-7.0,-0.6
Daniel Gibson,SG,24,CLE,67.0,1865.0,13.2,0.533,0.444,0.247,1.4,9.7,5.5,18.3,1.3,0.9,9.9,19.7,2.0,0.4,2.4,0.062,0.3,-0.7,-0.4,0.8
Danilo Gallinari,PF-SF,22,NYK-DEN,62.0,2104.0,15.7,0.597,0.458,0.611,3.2,13.4,8.3,7.4,1.2,0.9,9.3,18.9,4.9,1.2,6.1,0.139,1.5,-0.8,0.7,1.4
Danny Granger,SF,27,IND,79.0,2763.0,17.8,0.554,0.323,0.37,3.5,13.5,8.5,13.0,1.6,1.6,12.3,26.7,3.7,3.2,6.9,0.12,2.2,-0.1,2.1,2.9
Danny Green,SG,23,SAS,8.0,92.0,13.2,0.586,0.543,0.0,3.9,14.8,9.5,3.6,1.1,0.8,12.5,20.0,0.0,0.1,0.1,0.076,0.1,-0.7,-0.6,0.0
Dante Cunningham,PF,23,POR-CHA,78.0,1637.0,10.7,0.483,0.028,0.131,6.9,13.9,10.3,4.3,1.8,2.2,9.3,15.7,0.3,1.7,2.0,0.06,-3.2,-0.1,-3.3,-0.5
Darius Songaila,C,32,PHI,10.0,71.0,1.2,0.477,0.0,0.267,3.2,13.0,8.1,4.1,0.0,0.0,19.3,13.5,-0.1,0.1,0.0,-0.019,-8.9,-1.4,-10.3,-0.1
Darko Miličić,C,25,MIN,69.0,1686.0,12.2,0.482,0.0,0.199,8.5,15.4,11.8,9.9,1.6,6.3,19.4,19.7,-1.5,1.7,0.2,0.007,-3.9,1.3,-2.7,-0.3
Darnell Jackson,PF,25,SAC,59.0,486.0,12.3,0.521,0.07,0.31,11.2,10.8,11.0,4.6,1.2,0.4,11.4,18.0,0.4,0.3,0.7,0.069,-1.9,-1.6,-3.5,-0.2
Darrell Arthur,PF,22,MEM,80.0,1609.0,15.7,0.534,0.01,0.215,8.5,17.0,12.7,5.4,1.7,3.2,11.4,21.6,1.5,2.2,3.8,0.113,-1.8,0.2,-1.6,0.2
Darren Collison,PG,23,IND,79.0,2360.0,15.6,0.534,0.143,0.267,1.9,8.6,5.3,28.9,1.9,0.4,16.6,21.9,2.1,2.2,4.3,0.087,0.4,-0.7,-0.3,1.0
David Andersen,PF,30,TOR-NOH,40.0,373.0,10.9,0.513,0.19,0.182,6.4,21.0,13.6,5.6,0.7,2.0,14.4,19.1,-0.1,0.3,0.3,0.032,-2.8,-0.7,-3.4,-0.1
David Lee,PF,27,GSW,73.0,2634.0,17.8,0.549,0.003,0.273,9.1,21.9,15.4,14.0,1.4,0.9,13.4,21.2,4.1,2.0,6.0,0.11,0.5,-0.9,-0.4,1.1
David West,PF,30,NOH,70.0,2451.0,20.4,0.558,0.009,0.314,7.6,18.7,13.1,12.7,1.5,2.1,10.7,25.8,4.4,3.4,7.8,0.152,2.2,0.6,2.8,3.0
DeAndre Jordan,C,22,LAC,80.0,2047.0,14.8,0.648,0.003,0.636,11.9,20.9,16.5,3.2,1.0,5.4,18.8,11.7,2.6,2.6,5.2,0.122,-1.7,1.0,-0.7,0.7
DeJuan Blair,PF,21,SAS,81.0,1734.0,17.1,0.524,0.003,0.235,14.8,22.9,18.9,7.1,2.8,1.7,14.9,20.1,1.5,3.2,4.8,0.132,-1.2,0.7,-0.5,0.7
DeMar DeRozan,SG,21,TOR,82.0,2851.0,14.5,0.53,0.045,0.348,3.0,10.2,6.5,8.6,1.5,0.8,9.8,23.2,2.8,0.5,3.2,0.055,-0.9,-1.5,-2.5,-0.3
DeMarcus Cousins,C,20,SAC,81.0,2309.0,14.6,0.484,0.018,0.4,10.4,24.4,17.2,14.7,1.9,2.1,18.5,27.2,-1.9,2.9,1.1,0.022,-2.7,0.1,-2.6,-0.4
DeMarre Carroll,PF,24,MEM-HOU,12.0,50.0,8.7,0.388,0.0,0.167,4.7,14.5,9.6,10.7,1.0,1.6,0.0,11.6,0.0,0.0,0.1,0.066,-2.9,-0.5,-3.5,0.0
DeSagana Diop,C,29,CHA,16.0,181.0,5.4,0.347,0.0,0.458,8.0,18.9,13.4,5.7,1.2,6.7,27.6,10.3,-0.3,0.3,-0.1,-0.016,-6.7,1.8,-4.9,-0.1
DeShawn Stevenson,SG,29,DAL,72.0,1158.0,9.8,0.549,0.755,0.13,2.1,8.4,5.4,10.0,1.0,0.3,11.2,15.9,0.8,1.0,1.8,0.074,-0.1,-0.3,-0.4,0.5
Delonte West,PG,27,BOS,24.0,453.0,12.3,0.533,0.275,0.125,1.7,8.0,5.0,22.0,2.3,1.7,19.2,16.6,0.1,0.8,0.9,0.093,-0.5,2.3,1.8,0.4
Derek Fisher,PG,36,LAL,82.0,2297.0,8.9,0.486,0.301,0.195,0.7,6.6,3.7,14.0,2.3,0.3,10.9,12.8,1.2,2.5,3.7,0.078,-3.2,1.3,-2.0,0.0
Deron Williams,PG,26,UTA-NJN,65.0,2465.0,21.1,0.566,0.325,0.423,1.9,10.9,6.3,45.9,1.7,0.5,16.6,25.8,6.2,1.1,7.3,0.142,4.3,-1.3,3.0,3.1
Derrick Brown,SF,23,CHA-NYK,49.0,576.0,12.9,0.588,0.076,0.458,8.5,12.2,10.3,9.5,1.8,1.4,18.2,15.5,0.5,0.5,1.0,0.083,-1.4,-0.1,-1.6,0.1
Derrick Caracter,C,22,LAL,41.0,215.0,10.0,0.532,0.0,0.348,10.3,12.2,11.3,5.1,1.0,3.5,20.0,20.2,0.0,0.3,0.3,0.057,-6.6,-0.5,-7.1,-0.3
Derrick Favors,PF,19,NJN-UTA,78.0,1535.0,13.9,0.542,0.0,0.416,12.9,19.1,16.0,4.2,1.0,3.5,13.5,17.1,1.5,1.4,2.9,0.091,-2.6,-0.6,-3.2,-0.5
Derrick Rose,PG,22,CHI,81.0,3026.0,23.5,0.55,0.241,0.348,3.2,9.4,6.4,38.7,1.5,1.3,13.1,32.2,8.3,4.8,13.1,0.208,6.3,0.5,6.8,6.7
Devin Ebanks,SG,21,LAL,20.0,118.0,19.4,0.507,0.098,0.451,14.9,11.1,13.0,2.8,1.8,3.2,8.9,25.9,0.2,0.2,0.4,0.144,0.1,-2.1,-2.0,0.0
