Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Bam Adebayo,C,25,MIA,75.0,2598.0,20.1,0.592,0.011,0.361,8.0,23.6,15.5,15.9,1.7,2.4,12.7,25.2,3.6,3.8,7.4,0.137,0.8,0.8,1.5,2.3
Ben Simmons,PG,26,BRK,42.0,1105.0,13.4,0.559,0.009,0.243,4.2,22.2,13.4,31.3,2.4,1.9,27.2,14.3,0.5,1.7,2.2,0.097,-2.2,2.6,0.4,0.7
Bennedict Mathurin,SG,20,IND,78.0,2222.0,13.1,0.566,0.326,0.477,4.4,11.5,7.9,7.6,1.0,0.5,11.7,24.6,1.0,0.8,1.8,0.038,-1.2,-2.5,-3.7,-1.0
Bismack Biyombo,C,30,PHO,61.0,874.0,14.4,0.555,0.0,0.34,11.0,22.1,16.5,8.7,1.0,9.0,17.7,14.0,0.2,1.6,1.9,0.102,-3.4,2.5,-0.9,0.2
Blake Griffin,C,33,BOS,41.0,569.0,13.1,0.59,0.508,0.246,9.2,20.4,14.9,14.2,1.2,1.4,13.2,12.7,1.0,0.8,1.8,0.153,-1.4,1.5,0.1,0.3
Blake Wesley,SG,19,SAS,37.0,669.0,3.5,0.393,0.242,0.205,1.7,11.9,6.6,18.8,1.8,0.6,21.7,18.5,-1.9,0.3,-1.6,-0.114,-7.9,-1.8,-9.6,-1.3
Boban Marjanović,C,34,HOU,31.0,171.0,23.4,0.71,0.017,0.45,12.7,26.0,19.3,8.7,1.4,1.1,16.3,20.8,0.4,0.1,0.6,0.158,3.0,-1.5,1.6,0.2
Bobby Portis,PF,27,MIL,70.0,1818.0,17.8,0.575,0.32,0.156,9.2,28.6,19.3,8.7,0.8,0.7,8.6,21.7,2.5,2.8,5.3,0.139,1.2,-0.6,0.7,1.2
Bogdan Bogdanović,SG,30,ATL,54.0,1508.0,14.2,0.586,0.589,0.126,1.6,10.4,6.0,13.4,1.4,1.0,9.2,19.8,1.8,1.0,2.8,0.088,1.1,-0.7,0.5,0.9
Bojan Bogdanović,PF,33,DET,59.0,1893.0,17.4,0.627,0.4,0.344,2.0,11.3,6.5,13.6,0.9,0.4,11.7,25.9,3.1,0.4,3.5,0.09,2.6,-1.8,0.8,1.4
Bol Bol,PF,23,ORL,70.0,1505.0,14.4,0.603,0.236,0.226,5.2,25.3,15.2,6.9,1.0,5.5,17.6,18.2,0.0,2.2,2.3,0.072,-1.8,0.9,-0.9,0.4
Bones Hyland,PG,22,DEN-LAC,56.0,1085.0,14.9,0.535,0.552,0.179,2.1,11.8,7.1,23.4,1.8,1.2,11.7,28.0,0.3,1.1,1.4,0.062,0.4,-1.2,-0.8,0.3
Bradley Beal,SG,29,WAS,50.0,1673.0,19.7,0.593,0.249,0.26,2.8,9.9,6.5,26.6,1.3,1.7,12.9,29.2,2.2,1.2,3.4,0.099,2.9,-1.2,1.8,1.6
Brandon Boston Jr.,SF,21,LAC,22.0,248.0,13.4,0.515,0.238,0.311,3.2,10.3,6.8,12.5,1.8,0.0,8.0,26.5,0.0,0.2,0.2,0.04,-1.5,-0.7,-2.2,0.0
Brandon Clarke,PF,26,MEM,56.0,1090.0,20.0,0.682,0.017,0.393,9.0,21.2,15.1,9.5,1.5,3.1,11.8,17.7,2.7,1.8,4.5,0.199,0.8,1.8,2.5,1.3
Brandon Ingram,SF,25,NOP,45.0,1538.0,19.2,0.582,0.196,0.326,1.7,16.4,9.1,28.1,1.0,1.2,13.4,30.8,1.8,1.7,3.5,0.108,2.2,-0.4,1.7,1.4
Braxton Key,SF,25,DET,3.0,9.0,18.6,1.064,0.0,2.0,0.0,12.7,6.2,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.242,2.1,0.8,2.9,0.0
Brook Lopez,C,34,MIL,78.0,2373.0,18.4,0.63,0.405,0.211,7.2,15.3,11.4,6.1,0.7,6.7,9.8,19.3,4.1,3.9,8.0,0.161,0.8,1.3,2.1,2.5
Bruce Brown,SF,26,DEN,80.0,2280.0,13.3,0.571,0.343,0.206,3.3,13.0,8.3,15.7,1.9,2.0,13.2,17.8,1.7,2.6,4.3,0.09,-1.1,0.6,-0.5,0.9
Bruno Fernando,C,24,HOU-ATL,39.0,405.0,16.6,0.571,0.036,0.446,14.5,22.8,18.6,10.8,0.7,8.1,15.7,16.3,0.5,0.4,0.9,0.109,-2.8,0.7,-2.0,0.0
Bryce McGowens,SG,20,CHO,46.0,787.0,7.2,0.519,0.396,0.396,2.7,10.1,6.3,9.1,0.9,0.7,15.3,15.0,-0.4,0.4,0.1,0.005,-4.6,-1.4,-6.0,-0.8
Bryn Forbes,SG,29,MIN,25.0,268.0,6.2,0.497,0.554,0.181,1.7,4.5,3.1,8.2,1.2,0.7,11.8,16.2,-0.2,0.2,0.0,0.0,-4.8,-1.5,-6.3,-0.3
Buddy Boeheim,SF,23,DET,10.0,90.0,0.5,0.287,0.926,0.074,2.4,5.1,3.7,5.8,1.1,0.0,0.0,13.2,-0.2,0.0,-0.2,-0.091,-7.5,-2.0,-9.5,-0.2
Buddy Hield,SF,30,IND,80.0,2482.0,15.4,0.614,0.652,0.124,3.0,14.9,8.9,13.3,1.8,0.9,11.3,20.8,2.7,1.6,4.4,0.085,2.5,-0.6,1.9,2.4
CJ McCollum,PG,31,NOP,75.0,2649.0,15.6,0.541,0.404,0.177,2.4,11.7,7.0,25.1,1.3,1.4,11.2,26.4,1.5,2.8,4.3,0.078,1.5,-0.7,0.8,1.9
Cade Cunningham,PG,21,DET,12.0,400.0,14.0,0.492,0.272,0.192,3.2,17.7,10.3,30.7,1.2,1.5,13.8,30.0,-0.4,0.2,-0.1,-0.018,-0.1,-0.6,-0.7,0.1
Caleb Houstan,SF,20,ORL,51.0,812.0,6.2,0.508,0.747,0.099,4.7,9.1,6.9,4.9,0.7,0.8,8.7,11.0,0.1,0.5,0.7,0.039,-3.1,-0.9,-4.0,-0.4
Caleb Martin,SF,27,MIA,71.0,2077.0,11.4,0.571,0.431,0.206,4.8,15.0,9.7,8.2,1.7,1.5,11.5,14.4,1.2,2.5,3.7,0.086,-1.8,0.5,-1.2,0.4
Cam Reddish,SF,23,NYK-POR,40.0,990.0,10.6,0.561,0.462,0.24,2.0,8.1,5.0,8.1,1.9,1.3,12.0,17.1,0.3,0.7,0.9,0.046,-2.6,-0.8,-3.4,-0.4
Cam Thomas,SG,21,BRK,57.0,948.0,14.7,0.567,0.292,0.382,1.0,10.1,5.6,12.7,1.0,0.6,10.6,27.8,0.3,0.7,1.0,0.049,-0.7,-2.0,-2.7,-0.2
Cameron Johnson,PF,26,PHO-BRK,42.0,1199.0,17.1,0.617,0.538,0.253,3.2,14.0,8.6,9.6,2.0,1.0,6.6,20.6,2.1,1.4,3.5,0.142,2.0,0.6,2.6,1.4
Cameron Payne,PG,28,PHO,48.0,968.0,13.2,0.512,0.408,0.141,1.3,11.0,6.1,32.6,1.7,0.7,14.4,24.8,0.0,1.0,1.1,0.053,-0.5,-0.7,-1.2,0.2
Caris LeVert,SG,28,CLE,74.0,2237.0,12.4,0.546,0.437,0.243,2.8,12.1,7.4,18.0,1.6,1.0,12.4,18.7,1.4,3.1,4.4,0.095,-1.0,0.8,-0.2,1.0
Carlik Jones,PG,25,CHI,7.0,56.0,11.1,0.54,0.4,0.533,2.1,8.0,5.1,13.9,1.7,0.0,9.7,16.2,0.0,0.1,0.1,0.078,-2.8,0.4,-2.5,0.0
Cedi Osman,SF,27,CLE,77.0,1548.0,12.0,0.579,0.589,0.204,1.9,11.5,6.7,10.6,1.1,0.7,8.3,18.2,1.4,1.9,3.3,0.103,-0.8,0.2,-0.7,0.5
Chance Comanche,C,26,POR,1.0,21.0,12.2,0.518,0.0,0.8,10.9,5.5,8.2,0.0,0.0,4.2,0.0,14.0,0.0,0.0,0.0,0.043,-2.6,-4.9,-7.5,0.0
Charles Bassey,C,22,SAS,35.0,508.0,18.8,0.658,0.059,0.274,15.5,26.4,20.7,12.9,1.5,5.4,21.3,15.6,0.7,0.6,1.3,0.122,-0.7,1.3,0.6,0.3
Chima Moneke,SF,27,SAC,2.0,8.0,-3.5,0.347,0.0,1.0,28.8,0.0,14.3,16.1,0.0,0.0,41.0,26.2,0.0,0.0,0.0,-0.288,-12.7,-8.0,-20.7,0.0
Chimezie Metu,PF,25,SAC,66.0,689.0,17.3,0.639,0.174,0.333,7.8,24.9,16.4,8.1,1.5,2.7,11.3,17.6,1.2,0.8,2.1,0.143,-0.3,0.2,-0.1,0.3
Chris Boucher,PF,30,TOR,76.0,1523.0,18.0,0.59,0.357,0.318,10.9,21.2,15.7,2.7,1.5,4.1,6.4,18.0,3.0,2.0,5.0,0.156,0.7,-0.8,-0.1,0.7
Chris Duarte,SF,25,IND,46.0,897.0,8.6,0.496,0.523,0.216,2.4,11.9,7.1,9.7,1.3,0.9,10.1,19.0,-0.5,0.4,0.0,-0.003,-2.9,-1.6,-4.5,-0.6
Chris Paul,PG,37,PHO,59.0,1889.0,17.7,0.555,0.391,0.24,1.6,13.4,7.4,38.7,2.4,1.0,13.4,19.2,3.7,2.5,6.2,0.156,2.0,1.2,3.2,2.5
Chris Silva,PF,26,DAL,1.0,3.0,-2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.1,0.0,0.0,0.0,-0.26,-22.5,-0.1,-22.6,0.0
Christian Braun,SG,21,DEN,76.0,1181.0,10.3,0.568,0.332,0.221,4.8,12.6,8.8,6.4,1.7,1.3,9.9,13.0,0.7,1.2,1.9,0.079,-2.5,0.1,-2.4,-0.1
Christian Koloko,C,22,TOR,58.0,802.0,11.4,0.517,0.08,0.393,11.1,13.3,12.1,5.0,1.3,6.9,10.2,10.4,0.7,1.0,1.7,0.104,-4.3,0.8,-3.5,-0.3
Christian Wood,C,27,DAL,67.0,1738.0,20.6,0.624,0.363,0.365,5.8,27.4,16.4,11.7,0.9,3.7,11.9,26.4,2.7,2.1,4.8,0.132,1.9,-0.3,1.7,1.6
Chuma Okeke,SF,24,ORL,27.0,518.0,9.1,0.488,0.705,0.172,5.7,15.3,10.5,9.4,1.8,2.1,11.5,12.3,0.0,0.6,0.7,0.061,-2.4,0.8,-1.6,0.1
Clint Capela,C,28,ATL,65.0,1730.0,22.1,0.656,0.002,0.244,16.1,29.4,22.7,4.7,1.2,3.9,8.3,15.7,4.9,2.4,7.2,0.201,2.3,-0.1,2.2,1.8
Coby White,SG,22,CHI,74.0,1730.0,12.5,0.572,0.579,0.118,1.1,12.6,6.9,16.3,1.5,0.3,10.6,17.9,1.2,1.9,3.1,0.087,-1.0,0.2,-0.8,0.5
Cody Martin,SF,27,CHO,7.0,134.0,8.7,0.448,0.389,0.194,6.2,13.0,9.5,11.0,1.4,0.6,4.9,12.9,0.0,0.1,0.1,0.045,-3.8,-0.8,-4.6,-0.1
Cody Zeller,C,30,MIA,15.0,217.0,16.4,0.659,0.034,0.593,13.0,21.8,17.3,7.2,0.7,1.9,15.8,18.1,0.4,0.3,0.7,0.147,-2.0,-0.7,-2.8,0.0
Cole Anthony,PG,22,ORL,60.0,1552.0,16.0,0.57,0.338,0.279,3.4,17.6,10.5,22.9,1.2,1.9,11.7,21.5,2.1,1.7,3.7,0.116,0.7,0.5,1.3,1.3
Cole Swider,SF,23,LAL,7.0,41.0,7.4,0.5,0.889,0.0,2.7,15.2,9.1,12.0,0.0,0.0,0.0,9.3,0.0,0.0,0.1,0.08,-2.9,-0.5,-3.4,0.0
Collin Sexton,PG,24,UTA,48.0,1145.0,15.9,0.616,0.261,0.425,3.5,6.3,5.0,17.9,1.1,0.4,13.3,23.4,2.0,0.5,2.5,0.105,0.1,-1.5,-1.3,0.2
Corey Kispert,SF,23,WAS,74.0,2093.0,11.5,0.657,0.656,0.15,1.8,8.9,5.5,5.7,0.7,0.4,8.1,14.1,2.9,0.9,3.8,0.088,-0.1,-1.4,-1.5,0.2
Cory Joseph,PG,31,DET,62.0,1227.0,12.1,0.558,0.513,0.205,1.8,7.9,4.8,25.4,1.3,0.6,12.8,15.2,1.5,0.3,1.8,0.07,-0.7,-0.8,-1.5,0.2
D'Angelo Russell,PG,26,MIN-LAL,71.0,2304.0,16.3,0.605,0.517,0.228,1.7,8.5,5.2,27.4,1.4,1.1,15.1,22.7,3.1,1.9,5.1,0.106,2.1,-0.7,1.5,2.0
Daishen Nix,PG,20,HOU,57.0,914.0,5.3,0.447,0.591,0.152,2.1,9.7,5.9,19.2,1.6,0.7,25.4,15.4,-1.5,0.3,-1.2,-0.062,-5.0,-1.5,-6.5,-1.0
Dalano Banton,PG,23,TOR,31.0,279.0,14.9,0.505,0.392,0.185,4.2,14.9,9.1,19.3,2.3,4.5,11.4,24.2,0.0,0.4,0.4,0.064,-1.1,0.6,-0.5,0.1
Dalen Terry,SG,20,CHI,38.0,214.0,14.1,0.523,0.375,0.292,6.5,13.0,9.8,14.1,2.5,2.3,9.0,18.4,0.1,0.3,0.5,0.105,-1.7,1.7,0.0,0.1
Damian Jones,C,27,LAL-UTA,41.0,477.0,12.9,0.719,0.198,0.337,9.7,17.7,13.8,4.1,0.8,3.7,18.9,10.7,0.7,0.5,1.2,0.119,-2.0,0.3,-1.7,0.0
Damian Lillard,PG,32,POR,58.0,2107.0,26.7,0.645,0.547,0.464,2.4,12.8,7.6,35.0,1.2,0.8,11.7,33.8,8.2,0.8,9.0,0.205,8.3,-1.2,7.1,4.9
Damion Lee,SG,30,PHO,74.0,1506.0,10.7,0.607,0.546,0.23,2.8,14.0,8.3,8.9,1.0,0.4,13.5,16.3,1.1,1.4,2.6,0.081,-1.3,-0.4,-1.7,0.1
Daniel Gafford,C,24,WAS,78.0,1604.0,19.7,0.739,0.0,0.473,11.7,18.0,15.0,7.5,1.0,5.2,15.1,15.2,4.2,1.9,6.1,0.184,0.4,0.6,1.0,1.2
Daniel Theis,C,30,IND,7.0,109.0,14.2,0.497,0.25,0.273,7.1,15.2,11.2,12.2,0.9,4.7,5.7,20.1,0.0,0.1,0.1,0.046,-0.9,-0.5,-1.4,0.0
Danny Green,SG,35,MEM-CLE,11.0,138.0,10.8,0.617,0.755,0.02,2.5,9.1,5.8,6.1,2.2,2.0,16.8,18.9,0.0,0.2,0.2,0.059,-2.1,0.2,-1.9,0.0
Danuel House Jr.,SF,29,PHI,56.0,807.0,9.4,0.6,0.558,0.305,1.3,12.2,6.9,7.5,0.9,1.0,10.4,13.8,0.6,0.7,1.3,0.075,-2.5,-0.5,-3.0,-0.2
Dario Šarić,PF-C,28,PHO-OKC,57.0,806.0,13.5,0.583,0.415,0.274,7.1,21.4,14.1,12.7,1.2,0.8,15.1,19.2,0.7,1.0,1.7,0.099,-1.5,0.1,-1.4,0.1
Darius Bazley,C,22,OKC-PHO,43.0,616.0,13.1,0.524,0.29,0.383,5.8,18.5,12.1,8.3,1.7,5.1,11.2,16.4,0.1,0.9,1.0,0.078,-2.0,1.0,-1.0,0.2
Darius Days,SF,23,HOU,4.0,25.0,18.3,0.582,0.833,0.167,4.3,22.2,13.2,6.2,0.0,3.9,0.0,21.4,0.1,0.0,0.1,0.156,4.7,-1.2,3.5,0.0
Darius Garland,PG,23,CLE,69.0,2447.0,18.8,0.587,0.365,0.284,1.3,7.6,4.5,34.1,1.7,0.3,13.5,26.9,4.5,3.0,7.6,0.148,3.2,-0.7,2.4,2.7
David Duke Jr.,SG,23,BRK,23.0,228.0,8.3,0.497,0.154,0.218,5.5,8.7,7.1,13.1,2.1,0.4,17.4,20.1,-0.3,0.2,-0.1,-0.011,-6.3,-1.0,-7.3,-0.3
David Roddy,PF,21,MEM,70.0,1258.0,8.8,0.519,0.505,0.155,4.2,12.0,8.1,6.1,1.1,1.4,11.3,16.7,-0.3,1.4,1.1,0.043,-3.2,-0.7,-3.9,-0.6
Davion Mitchell,PG,24,SAC,80.0,1447.0,9.4,0.545,0.494,0.078,1.3,7.0,4.1,16.5,1.5,0.9,13.1,14.1,0.7,0.8,1.5,0.05,-2.4,-0.4,-2.8,-0.3
Davon Reed,SG,27,DEN-LAL,43.0,342.0,6.2,0.471,0.548,0.286,3.4,16.0,9.9,8.2,2.1,1.0,17.5,14.5,-0.4,0.4,0.1,0.008,-5.4,0.0,-5.3,-0.3
Day'Ron Sharpe,C,21,BRK,48.0,552.0,17.8,0.581,0.064,0.322,20.6,20.1,20.4,9.7,1.3,5.0,17.7,19.0,0.8,0.8,1.6,0.139,-1.8,-0.6,-2.3,0.0
De'Aaron Fox,PG,25,SAC,73.0,2435.0,21.8,0.599,0.276,0.331,1.9,12.4,7.2,29.6,1.6,0.8,10.6,30.1,5.5,1.8,7.4,0.146,3.4,-0.9,2.5,2.7
De'Andre Hunter,SF,25,ATL,67.0,2126.0,11.5,0.563,0.348,0.252,2.3,12.4,7.3,6.0,0.8,0.7,8.2,19.7,1.4,1.2,2.5,0.057,-1.9,-1.4,-3.3,-0.7
De'Anthony Melton,SG,24,PHI,77.0,2150.0,12.7,0.566,0.619,0.134,3.9,13.1,8.6,12.9,2.9,1.8,12.9,16.4,1.1,3.1,4.2,0.095,-0.7,1.6,0.9,1.6
DeAndre Jordan,C,34,DEN,39.0,586.0,14.7,0.731,0.009,0.417,10.5,28.6,19.8,7.7,1.0,3.5,26.1,13.7,0.5,0.9,1.4,0.112,-2.4,0.7,-1.8,0.0
DeMar DeRozan,SF,33,CHI,74.0,2682.0,20.6,0.592,0.109,0.401,1.5,12.8,7.2,22.3,1.5,1.3,9.1,27.8,5.4,3.2,8.5,0.153,1.7,0.3,2.0,2.6
Dean Wade,PF,26,CLE,44.0,891.0,8.5,0.55,0.718,0.13,2.6,17.2,9.9,5.4,1.6,2.2,8.3,10.2,0.4,1.4,1.8,0.097,-2.9,2.1,-0.7,0.3
Deandre Ayton,C,24,PHO,67.0,2035.0,19.9,0.617,0.027,0.225,9.2,27.5,18.1,9.2,0.9,2.3,11.0,22.9,3.3,3.0,6.2,0.147,0.9,0.0,0.9,1.5
Dejounte Murray,SG,26,ATL,74.0,2693.0,17.0,0.54,0.293,0.144,2.1,13.8,7.9,24.0,2.0,0.6,10.2,24.4,2.4,2.3,4.7,0.084,1.1,0.0,1.0,2.1
Delon Wright,PG,30,WAS,50.0,1221.0,16.3,0.581,0.409,0.206,5.5,10.7,8.2,20.9,3.7,1.2,12.2,12.9,2.1,1.6,3.7,0.146,0.4,3.1,3.4,1.7
Deni Avdija,SF,22,WAS,76.0,2020.0,11.2,0.535,0.401,0.285,4.2,21.9,13.4,13.9,1.6,1.2,15.9,16.7,0.0,2.3,2.3,0.054,-2.8,0.5,-2.3,-0.1
Dennis Schröder,PG,29,LAL,66.0,1986.0,11.5,0.545,0.346,0.388,1.2,7.5,4.4,20.1,1.2,0.4,12.8,18.6,1.3,1.5,2.8,0.068,-2.4,-0.5,-2.9,-0.4
Dennis Smith Jr.,PG,25,CHO,54.0,1390.0,11.6,0.475,0.246,0.235,2.0,11.0,6.4,26.1,2.6,1.6,14.1,17.6,-0.4,1.5,1.1,0.039,-3.5,1.2,-2.2,-0.1
Deonte Burton,PF,29,SAC,2.0,6.0,-12.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,-0.347,-13.9,-10.4,-24.2,0.0
Dereon Seabron,SG,22,NOP,5.0,12.0,4.6,0.4,0.0,0.0,9.5,0.0,4.7,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,-0.034,-6.6,-4.7,-11.3,0.0
Derrick Jones Jr.,PF,25,CHI,64.0,893.0,13.8,0.597,0.348,0.365,7.7,11.6,9.7,5.1,1.6,4.0,8.6,14.5,1.2,1.2,2.4,0.131,-1.2,0.8,-0.4,0.3
Derrick Rose,PG,34,NYK,27.0,338.0,10.1,0.463,0.396,0.075,2.6,10.4,6.5,19.9,1.0,1.4,11.8,23.6,-0.3,0.3,0.0,-0.001,-2.2,-1.5,-3.7,-0.1
Derrick White,SG,28,BOS,82.0,2319.0,15.4,0.604,0.516,0.253,2.5,11.2,6.9,19.4,1.1,2.8,10.1,17.7,4.4,3.1,7.4,0.154,1.1,1.3,2.4,2.6
Desmond Bane,SG,24,MEM,58.0,1841.0,19.1,0.606,0.433,0.218,2.5,14.3,8.4,20.8,1.4,1.1,10.9,26.1,3.5,2.3,5.8,0.151,3.3,0.1,3.5,2.5
Devin Booker,SG,26,PHO,53.0,1835.0,22.0,0.601,0.296,0.336,2.7,12.0,7.2,27.3,1.4,0.9,10.6,31.8,4.2,1.9,6.0,0.157,4.5,-0.3,4.2,2.9
Devin Vassell,SG,22,SAS,38.0,1178.0,15.5,0.55,0.447,0.168,0.7,13.5,6.9,17.3,1.7,1.2,8.2,24.4,0.7,0.5,1.2,0.051,1.3,-0.9,0.4,0.7
Devon Dotson,PG,23,WAS,6.0,53.0,4.8,0.15,0.4,0.0,13.1,8.1,10.5,17.6,4.6,0.0,23.1,10.7,-0.1,0.1,0.0,-0.025,-7.0,1.8,-5.3,0.0
Devonte' Graham,PG,27,NOP-SAS,73.0,1338.0,12.5,0.552,0.784,0.304,1.6,8.7,5.1,19.4,1.6,1.1,9.8,17.1,1.5,1.0,2.5,0.091,0.1,-0.2,-0.1,0.6
